AccountId,Identity,free,reserved,miscFrozen
2FJaxNarqefY2SQdpBdSWmaDvpAk6hjVGGfjzRFxL7D3Ecyb,0xf755132c27db7b2e3a6baf90e79129ba969a0bb68eb7cb9b5dea0c77199e19ba,96024616201,0,10000000000
2GhesUTJ9yZ6ezGxRK78osyTpeT4qqhqMGegbzWdYHaha3LZ,0xc1f3ad08e21d1ecbf97721a8800a593633bc84fe0c0b3ce69f22926967ef263f,10000000,0,0
2Cy2UDSUsc6vT9AvhbrZbz2BZQHTpA5pwzLvGd4SY7uVZspx,0xc1f3ad08e21d1ecbf97721a8800a593633bc84fe0c0b3ce69f22926967ef263f,98166487655,0,51187786688
2EzhMG7mX3C5my5p2J99uc86tFHLXtuK8TcWFSXscV5RmH5D,0x3410a1ffa3fefe5cb3ed021477fb292e16ccf1773cb7e4f761932773083ec36f,0,0,0
2FVuguZ9M77qMwe2i9CHmnR1vC3faxZFsMEQ6CnNYS4B9a47,0x3410a1ffa3fefe5cb3ed021477fb292e16ccf1773cb7e4f761932773083ec36f,97586501198,0,32598012003
2DzTe6xmWbRw1BKvumshVK53cPRsGxeYswvinLPVJfjbQTXT,0x37d830dd0faf8223d660151c9dadbc7c84193d286293671347e9c367acc6b306,0,0,0
2FctwjsFc5GHoJTpQiL1peNR3tkh9kcGABVFFCy9o3eSXoTs,0x37d830dd0faf8223d660151c9dadbc7c84193d286293671347e9c367acc6b306,97282792252,0,19294254309
2CUAH7ZnbJcW3af3ShntFKS8sGj7j1LZAoVyGdoJPcV64G4M,0xd62cfc1357c02e1f24e74a0e69c104327b0f87802f885a2d75b2560afa960c46,14931132,0,7640842
2CVhHNbqk1hJj6a2BoG8FgMw8izX8pZvHHMZdvDQ7ZTxFcRg,0xd62cfc1357c02e1f24e74a0e69c104327b0f87802f885a2d75b2560afa960c46,178064788,0,25857007
2Crme84HWCTKf4aUkqLSAf35UjgWZq1eSmHdEQGgHkMRUF63,0xd62cfc1357c02e1f24e74a0e69c104327b0f87802f885a2d75b2560afa960c46,15161726,0,7238438
2D39Depv1Ax8W8tQKN3pw79ZXVUuCq5fsvMpH31D151Aj22V,0xd62cfc1357c02e1f24e74a0e69c104327b0f87802f885a2d75b2560afa960c46,14910772,0,7620482
2DBthx5makTRU7mEToTUF959GKURXvpLC41DCmtdcZ6ZfW9m,0xd62cfc1357c02e1f24e74a0e69c104327b0f87802f885a2d75b2560afa960c46,14787090,0,7500000
2EjLCbWcNsvE936y5TP7vWYohECJ5HGFFa42sm2KkL3gBezD,0xd62cfc1357c02e1f24e74a0e69c104327b0f87802f885a2d75b2560afa960c46,40179103,0,20392319
2FVbZzkzb7GPT18QAHq5YyY7BDXfEnozxwKcz6xMbGZgEvj4,0xd62cfc1357c02e1f24e74a0e69c104327b0f87802f885a2d75b2560afa960c46,49885718,0,12000000
2Fcg5yYN7U9kzo16SAbMzTqeT9PgnV8QddPpvoSSbfoX9CSr,0xd62cfc1357c02e1f24e74a0e69c104327b0f87802f885a2d75b2560afa960c46,14910772,0,7620482
2GSqCEDuR1CNso4MBzpxnDn13X7kXbgis6sY6HnoDN65iQTx,0xd62cfc1357c02e1f24e74a0e69c104327b0f87802f885a2d75b2560afa960c46,14910772,0,7620482
2H8BmBbWbyn5Fe5RQNJutDKKuztYgmgcstQcF33BziGG8L4N,0xd62cfc1357c02e1f24e74a0e69c104327b0f87802f885a2d75b2560afa960c46,14859642,0,4069352
2HHimMyChrJaHRKHdyhv544Bv8f8gd5w3cf5d27DR7UpcjfS,0xd62cfc1357c02e1f24e74a0e69c104327b0f87802f885a2d75b2560afa960c46,14865630,0,5075340
2ETXYe6zAu6v8HWK1aNQs7aRRXLChJE34nrfz4QUJRnvvvdf,0xd62cfc1357c02e1f24e74a0e69c104327b0f87802f885a2d75b2560afa960c46,96695830806,0,502239564
2D5ixzUDgWL9KWeJdejgov7PQZgAoX4dKP9WBTrqcuAgEN3R,0x78604e81ff031e3df68379776cd109a7cd62d9b5ee204401727f8d96da3bc105,100000000000,0,0
2GX893oCjFfsJnRRQbHN5VJFhxTyrF7FdZkNMYHbJnNktB3s,0x54317286af718bfa2681571ffc6d7045d132c8f7fe805d9aad1f2495f1b6ceb1,5000000000,0,0
2ESXCmiqN24JLyEQyR9nKpNkJ7vX5FeWCwhUgHJMMjW2UnQA,0x54317286af718bfa2681571ffc6d7045d132c8f7fe805d9aad1f2495f1b6ceb1,95817339907,0,50817980882
2H1tavn1HAHvh45z4tkEb5rcTzzAwuV4WNRYC598X6SbWSJy,0x5c27274a1e4b854c4d87d96472d4fe73affc2d619103c615da8af34e53d5e7aa,1000000000,0,0
2CuboRXowXreVYXk1sfozgH6ZBRGCNRDSXcKozaR8r9N6YC9,0x5c27274a1e4b854c4d87d96472d4fe73affc2d619103c615da8af34e53d5e7aa,99876322606,0,50876952863
2EXaMHZ2ASxencoPm718wWc1sSdZHN3M3jy6Q4ihR2aKByvV,0x13d4bd2779faf57d4b55903eaa97d9dae2512e5af145add0f3e75ff96dddd324,10000000000,0,0
2GMhKGVTXXr86XwsxiNDLaSkaRTEDMpDVEVEApnkC3q3UKW3,0x13d4bd2779faf57d4b55903eaa97d9dae2512e5af145add0f3e75ff96dddd324,88034864222,0,51036000680
2GarRHk5nqvqreRuXE2qt4ZnwVYrU5BCLAWCkVF6Y17xvGYy,0xd4d5213428bcee1c0f15333ff78c9cea52f13f0cd4c411b1c2c58b7e9e9799fd,3999902769,0,0
2GJw2ycfxmLHpwNem48kaBjFws8Lmid61KbeQNuwfVMt8igL,0xd4d5213428bcee1c0f15333ff78c9cea52f13f0cd4c411b1c2c58b7e9e9799fd,94100312067,0,51006934693
2FUpPM8rhw8ugfUeAvJtiiH8YAcNniToaMVQ7AsX8YwZFNNY,0x7c38270bca31cb6eb9a65ae170bea710dfede9e6d4c01c015935e6a53c6f7da0,97563557368,0,50564912284
2DBxPgij33kphcao1oikF4yNxFyZbbEB6QNGX1uvrs6jAFKL,0x8aa1dd2705774ae0480ad3d7d5a6ba263bc1be949576465dca916035e7a23487,0,0,0
2GPtagQCC4PNt5zkthEc8cL6dfKM7ATWiHouTojfxL9Qfyqp,0x8aa1dd2705774ae0480ad3d7d5a6ba263bc1be949576465dca916035e7a23487,97953728398,0,51011329776
2Ch5UVBMfHSrVkHDrfGSB4PXQHjMyiSXX1CDfRBpPuSiAN7S,0xa63ccfd8f0038b55c6defb5593e1c687c077649ce3ad3fe602bc47b19c6ac74b,19999688071,0,10000000000
2DHDmXZq8ankjybMPoAZqiQs52wNgU1UtWMnEBuoeSuiUcbB,0xa63ccfd8f0038b55c6defb5593e1c687c077649ce3ad3fe602bc47b19c6ac74b,1033140868,0,0
2E6QtjK7Yot3eywdtMC1svgE8qXTmAM1pM7GFmbXLCxCeLw9,0xa63ccfd8f0038b55c6defb5593e1c687c077649ce3ad3fe602bc47b19c6ac74b,2499580522,0,1249951384
2EG1knaBnbRZcT8zUyawSJvWrSxCQYFURzBsnwrUL4nCruc9,0xa63ccfd8f0038b55c6defb5593e1c687c077649ce3ad3fe602bc47b19c6ac74b,503659711,0,0
2Eoyq29hPmy1gEzyYPRjp3DN14Ji7kybQ79YvBNnHDbEnW6r,0xa63ccfd8f0038b55c6defb5593e1c687c077649ce3ad3fe602bc47b19c6ac74b,1100951030,0,0
2EyoJ9yKTn8fcsfkF22bmMCQKuJfryyENZEazKLncP2nyLAY,0xa63ccfd8f0038b55c6defb5593e1c687c077649ce3ad3fe602bc47b19c6ac74b,500000000,0,0
2FGTsEdc1B9YwyNytYGfpFM48YrSoCxw1zhBdEGqUfzuUczn,0xa63ccfd8f0038b55c6defb5593e1c687c077649ce3ad3fe602bc47b19c6ac74b,2505294095,0,1255658251
2GoRheEgpC8mkeycH2V7myfeJo9JM9XYCxAtW7hbbjpuX35i,0xa63ccfd8f0038b55c6defb5593e1c687c077649ce3ad3fe602bc47b19c6ac74b,1601607654,0,0
2Hnr7JKXh1m9d5wDWf5Moe3knaRi7WEzpNuLbaacpRSikACP,0xa63ccfd8f0038b55c6defb5593e1c687c077649ce3ad3fe602bc47b19c6ac74b,19999305652,0,10000000000
2Etm3NQaUNG9QAWqG1Xj1we9yBDsXJXUnNNCBru1UKoF443T,0xa63ccfd8f0038b55c6defb5593e1c687c077649ce3ad3fe602bc47b19c6ac74b,47992926982,0,20000000000
2Ddqg7JtSPWJrZChqbkVNRQ2QSCByBLj26dVyp4wknxsUotb,0x6ede54f8c0665e476e04f7a81cfda1cf2dbe9d9adb717b4fa4097e5ca328f3e6,30000000000,0,0
2FTCL5bumuCSEBkMv18Jtm28vFg3LLSSj44w26nceM2C8A6b,0x6ede54f8c0665e476e04f7a81cfda1cf2dbe9d9adb717b4fa4097e5ca328f3e6,67429898312,0,35431174126
2FczHbLxzNg6U7ZQWpw5fdm55Mov2Sf9aMAWzQudNjfX5TpR,0x33774c413523f5b9940515bd5c3bdec36f4be4171711bfc49fb1c88c0c75123a,504050394,0,254320320
2FuSZYFVSo4qwyh1Mcgwx2fnCJKxhgeotbpAZgpi9VYZbi9t,0x33774c413523f5b9940515bd5c3bdec36f4be4171711bfc49fb1c88c0c75123a,97147621438,0,50149456139
2Hcjb3fqnRLub9boK6eRHpmEihyyTfTyREcXB7VciPnAbMmQ,0x2938cf11e266c516215ac8f0da320a7221030e822419ebe32feb771219ecd9b5,30000000,0,0
2FaYyJxbawhcDbHkR1omQZFzEiCXQvDaV1Ci1TnibC42b99K,0x2938cf11e266c516215ac8f0da320a7221030e822419ebe32feb771219ecd9b5,98029050300,0,51558218777
2HLXJxzcfyAqTLfh7bNMFdGEoEX5bbcWd7j4cSrGjhnoXSRZ,0xd0288d180649472a4c3626dfba6850c92d9b265c30b1aed26c98e753f45d2a01,0,0,0
2GiTZdeK8BSyNfQnGJ5kBRboCKaEumJNFAQUyxDQAr9WGtXX,0xd0288d180649472a4c3626dfba6850c92d9b265c30b1aed26c98e753f45d2a01,94996029613,0,51087663957
2HANzBsND9LRmZehn4ppF4NegAcbA9QnxCv7Qi8gxgRj3heb,0x0d92516324321dcdea81936e5c116277c48c9c1276f9c37e521ae23f77c53af0,47413431,0,24126647
2EfjRYtYM56xVrdeCgudnF5RmGUZtFeJnhqMCPJBGx1s1KkS,0x0d92516324321dcdea81936e5c116277c48c9c1276f9c37e521ae23f77c53af0,100827512239,0,50875148092
2D8R3ujMQybxdKY2rfm3h1EZPC4hTHSfMZn2pm4GudVF7acR,0xfcbba7db72510d788b22624c897314fd970f9e7a8d2305c9bcb48531f23eb577,26444877,0,25758830
2DMXmfuvizJBs3tYcSFtrpqnLApXZsDe6AYNPCkFQX4AxUf8,0xfcbba7db72510d788b22624c897314fd970f9e7a8d2305c9bcb48531f23eb577,26637824,0,25951777
2DMindL7EFyuUSCjKT2th1vtgn7bgz4vg7r29nk9tvWdb4qX,0xfcbba7db72510d788b22624c897314fd970f9e7a8d2305c9bcb48531f23eb577,3017178940,0,3016671513
2DYs4wexK542A3zufrePTMhCLQfmAnFcLgTTHhthA2bJsxJW,0xfcbba7db72510d788b22624c897314fd970f9e7a8d2305c9bcb48531f23eb577,2015059633,0,2014555812
2DsRmRyX2196Z1zjiaXyKxSiaDMNqJ3JhbBKfukBzm7yVseQ,0xfcbba7db72510d788b22624c897314fd970f9e7a8d2305c9bcb48531f23eb577,2037065972,0,2036473950
2EPmmNQ26biVihNBZhp1wZcptwJDDzguj3daQnJivBkUSkm1,0xfcbba7db72510d788b22624c897314fd970f9e7a8d2305c9bcb48531f23eb577,3063489910,0,3062894282
2EaKF2cCngG3zAT7SBdM3MZukzYyaRrXfxiEje1StVdWHe9R,0xfcbba7db72510d788b22624c897314fd970f9e7a8d2305c9bcb48531f23eb577,3054827907,0,3054323986
2EdZMc713gfqxPwU1ue7tnZGJe88shjdFhiNBY3T6RYCDAc7,0xfcbba7db72510d788b22624c897314fd970f9e7a8d2305c9bcb48531f23eb577,26072490,0,25474544
2EuEFk6JGRneYirnFugFAWUgPt4ZZr3xLABoBhE1DFAT6NBe,0xfcbba7db72510d788b22624c897314fd970f9e7a8d2305c9bcb48531f23eb577,2953574421,0,2952982299
2FBDpVagepDDRnFddwRf7DCon8s69gcKECZ9cSfcbrqSXQ1y,0xfcbba7db72510d788b22624c897314fd970f9e7a8d2305c9bcb48531f23eb577,26210502,0,25527961
2FUtirrfZ8Us7pxJaMzvuotmXrrtiTp5CqDCNq38kjKtfott,0xfcbba7db72510d788b22624c897314fd970f9e7a8d2305c9bcb48531f23eb577,2962113761,0,2961521639
2FVaNLNJxNP4vn71Ct8VV9ZkGrc5oWMw2fpHNoTapoN6WSxX,0xfcbba7db72510d788b22624c897314fd970f9e7a8d2305c9bcb48531f23eb577,2953440284,0,2952848162
2Fr4zgttrvd1C676wABPX62yo9hLKSGgVbvSZt6g21u85VnV,0xfcbba7db72510d788b22624c897314fd970f9e7a8d2305c9bcb48531f23eb577,2992790887,0,2992198765
2GAmTGpV3nDnopAWNMfkGKcPXxsJjUKEpSxnHmEAZ7DbQFuk,0xfcbba7db72510d788b22624c897314fd970f9e7a8d2305c9bcb48531f23eb577,3057337201,0,3056745079
2GGPtCB3GxU6cfy4J2GAF8NErGpxz9aDykBRGBoMLveSxyB9,0xfcbba7db72510d788b22624c897314fd970f9e7a8d2305c9bcb48531f23eb577,3158948422,0,3059259069
2GJyAVtZK2igDiCdi4u8iPi5C37bTxmfb3wAE9LwwboFjfpr,0xfcbba7db72510d788b22624c897314fd970f9e7a8d2305c9bcb48531f23eb577,3013861058,0,2914256400
2GadQnJHPM3AKdue1xFA6RMwsmumtAEPm4jHTLkGy4gXQ8Vo,0xfcbba7db72510d788b22624c897314fd970f9e7a8d2305c9bcb48531f23eb577,3044840341,0,2995154494
2GrT158UQBhrLodSzPMTqirsEvJAefyzfPiu8Cxrd4288jLE,0xfcbba7db72510d788b22624c897314fd970f9e7a8d2305c9bcb48531f23eb577,3202482798,0,3102793445
2HPybvszHACB1CBVscwGucVuN2p9tpkBTLKeHeHvJeR64srf,0xfcbba7db72510d788b22624c897314fd970f9e7a8d2305c9bcb48531f23eb577,3122958494,0,3023353836
2Hk1LieHXKc5KGfjMzYiQn7zCbizHzJXapZYzyiL7WBymvkC,0xfcbba7db72510d788b22624c897314fd970f9e7a8d2305c9bcb48531f23eb577,4343602993,0,4293917246
2Hk8nEaH7e4RRhXqTDUc7Zko7GzqfgANH2ascfY4TW1dRAGJ,0xfcbba7db72510d788b22624c897314fd970f9e7a8d2305c9bcb48531f23eb577,3142498216,0,3042900570
2HobuzhFSmxnWnra6ezyLN37Jc5sjsnvXMpPnpaN8DCFn52u,0xfcbba7db72510d788b22624c897314fd970f9e7a8d2305c9bcb48531f23eb577,3158205200,0,3058512341
2HsrVgs9V54RV5AuK9CgWERVsyFLVDn1NoUxhREUYd55Z9j5,0xfcbba7db72510d788b22624c897314fd970f9e7a8d2305c9bcb48531f23eb577,2088110943,0,2038421590
2J2eoZNu2rE5WFCDpTzVjgfxUxJKLbSvrF64ipGqXSWgqo8m,0xfcbba7db72510d788b22624c897314fd970f9e7a8d2305c9bcb48531f23eb577,1884097724,0,1879408371
2DodVXRzoq4atbJgAAVWR1ZWUqasBamL4QDnRkpNPhuKmeXK,0xfcbba7db72510d788b22624c897314fd970f9e7a8d2305c9bcb48531f23eb577,40427400493,0,39990000000
2FGCzr7vHVkbWJQBoPHcquvjMAXqfi4FLoGDcpiMeUkY31Qw,0x8faf982be7a21ecc5bd4fb6fe5eab2238bc4b80e60c236a834c687692fb3fdc9,1008421848,0,508736737
2GUxfrVwrUg6ApcVx2hAxC5RRUSse51qbmgLT4KYumNqDuUG,0x8faf982be7a21ecc5bd4fb6fe5eab2238bc4b80e60c236a834c687692fb3fdc9,100573314,0,50888203
2DovoJcvZ6jBTjQouxWev8VSJB9CWbUFQabUKwGkThUFnyi4,0x8faf982be7a21ecc5bd4fb6fe5eab2238bc4b80e60c236a834c687692fb3fdc9,97596457581,0,51697971208
2DeLWerJJYp5MQt7PgDe1MyoixXUe1FtWbtjRrf1Tacuvxnv,0xa665fd07c956915c6b6fec61b64214fb920125196d7c9b3a600074853b02cf9a,750000000,0,0
2EXrbFemnkj3TGi8fx3vEzF4nAfyFCahr6Nwo3GpkuiLXeYz,0xa665fd07c956915c6b6fec61b64214fb920125196d7c9b3a600074853b02cf9a,96902271400,0,50653810503
2ETYCpa2cX3itqMMBPQfh1kXX1V7VoUhqUXfFXg7AqFvGS7r,0x7ed79b2836d6f9984273b0b535abb1224477dcf06bf77793bbe51c4bd1fc87d4,10066417938,0,5066743545
2G8Mf9gGf8ig2dshJmzfYdoyJF6tGGDnBiyNVgmhwbkh9TWY,0x7ed79b2836d6f9984273b0b535abb1224477dcf06bf77793bbe51c4bd1fc87d4,87692494391,0,51194897103
2DgdtjdjiuQk8fHdQfXQqHW4Ysv9TT6h96hi13qEWJxnex3C,0x2aea615c3d02f73cdb64d3705bc660d5967d4f79f973730f93607605f70642d2,211047630,0,56211443
2HXgcKDT5WstV4xh6jpJZMUNCkzdCWSqJRg6VUFEWDsQHcsD,0x2aea615c3d02f73cdb64d3705bc660d5967d4f79f973730f93607605f70642d2,7902380412,0,3971397916
2Fx5SyZc5siTjtKB4dWnVxzDq8XFpacunZ3xdJJNaP9oFZB9,0x2aea615c3d02f73cdb64d3705bc660d5967d4f79f973730f93607605f70642d2,86606941577,0,46325789625
2HJbDAVGFQZFfnWnTYmJ5xX1MwJnJ59iptXgcdbnHYA9eqWe,0xa0ad750f234f14fcb530bcb3d2be53cc6f78cfe6d09ddabb010697cbcb953a4f,100000000,0,0
2EtwZLEwsDeMRTCdVZ575sWdhVkDdUXfMsFdxqJm4Le8uVRz,0xa0ad750f234f14fcb530bcb3d2be53cc6f78cfe6d09ddabb010697cbcb953a4f,94083481080,0,10185542066
2F374fU58AsMbBTy3FwVSHb4VD3NVkXPeNMaCVbS6XR7h1Lb,0xf6e9a89426179087c479feb789863d1416045156bb865735e245d93e64eba74e,0,0,0
2EGb78aTMVa9rcyUHQFd1RgnmQXGF82UPZQReNsUuXzmnfAR,0xf6e9a89426179087c479feb789863d1416045156bb865735e245d93e64eba74e,100944502269,0,50445488528
2CTwmSijb5mRkXRQT4b3FsobBV5ZXwVk1Q6BFEDxGtueztk6,0x558a7911bff8de4b988d17c4cec59cfe6b948c0026de88e60dc5222276ba601c,0,0,0
2DE4HyEb7upfwGLWPXhd9g3ymKJMRnyZVTW9x1UMEhv51gRf,0x558a7911bff8de4b988d17c4cec59cfe6b948c0026de88e60dc5222276ba601c,97568569430,0,50071372273
2DZ9fw83eG6yPHRq9nHmhLFhQEZEUFpURb22Mi5TnaCsMndb,0x666ce6618b6575fe62b4553499ea41015748301c9fa4ab7c4c04eb63ee9fa5a5,0,0,0
2EzWy9BfhbpSD5b55uNQU2Pk7yBBeGMtsvPLproN8SSv89wW,0x666ce6618b6575fe62b4553499ea41015748301c9fa4ab7c4c04eb63ee9fa5a5,95828648150,0,51833197112
2EpXJSe5qr3DQxMBuVnGBxTx6G4sQ6SrKsZiwiAtQFYFTm1i,0x0d20f4a1bcd90c076c64e2bf85145d4da14390194f69676d7b77c95876db4711,30185791512,0,15186571711
2CVxPcWf9oWQHtauHiLVTVL6s8qmS3paZTVgdFS7WpgCBcj9,0x0d20f4a1bcd90c076c64e2bf85145d4da14390194f69676d7b77c95876db4711,65466507189,0,32739811144
2HykFtq2WdyjyJJGDqv9uEckAmEQ7mQNTuy8ZxRx9qxhacYy,0xb40b46cf4db22b3f45ff8a294c0825d55a6bcd0e446fb42b70f272677dce8ee2,20227194418,0,6227411340
2CqBYkg1jreCXMbACDByDPTczhUWXedECAPrDnpobzKFr6yT,0xb40b46cf4db22b3f45ff8a294c0825d55a6bcd0e446fb42b70f272677dce8ee2,73674723179,0,41676871695
2CVeNZFyvLmWogmcYVeHfTr33qcwjvB9bjSsBHX3gPBvqsrC,0x3ab6506d13b7b523d8473e582143782c0da5a3527b2d784621a4386a5d4211df,2118469823,0,1018733043
2Ds5HE4hcvJ12tFNtGXyyZoaMAe33dw6eLHwyhoTxbDqi5Mu,0x3ab6506d13b7b523d8473e582143782c0da5a3527b2d784621a4386a5d4211df,2117628460,0,1017891680
2E8yTsNpCHsSPDDxmhmMp1nUBdkPm2EeceD8s6cdFZ4Wge1b,0x3ab6506d13b7b523d8473e582143782c0da5a3527b2d784621a4386a5d4211df,2118755571,0,1019018791
2EKH6A6JeW9SkwA5JdenbHFUNGTJvTZDWQyJVngBZLpAZcsG,0x3ab6506d13b7b523d8473e582143782c0da5a3527b2d784621a4386a5d4211df,2132074989,0,1032284699
2Ewa6U7BccnDee7HMjT36k4fVUGBBQUDn5ULZTEhLyfv3E6z,0x3ab6506d13b7b523d8473e582143782c0da5a3527b2d784621a4386a5d4211df,2130666712,0,1030876422
2FQRnst4vGqPLijBbyyMSSKptUYbpvwamiUcDJmyGk7mN5j4,0x3ab6506d13b7b523d8473e582143782c0da5a3527b2d784621a4386a5d4211df,2133344743,0,1033554453
2FmH6LmhEw1S7iiQA8J7cbJePgbYuSPpSFPpQVbiMocGpZvF,0x3ab6506d13b7b523d8473e582143782c0da5a3527b2d784621a4386a5d4211df,2127474896,0,1027684606
2G7ebeURadrDtks5pACyWhnM7w1VcxnC77MSUPk1EEMSGa9g,0x3ab6506d13b7b523d8473e582143782c0da5a3527b2d784621a4386a5d4211df,2115504840,0,1015714550
2GX4tHvqM77CoNoe4ywSGHvLs3qh89Q1wfFNoVTN2vmhjihU,0x3ab6506d13b7b523d8473e582143782c0da5a3527b2d784621a4386a5d4211df,2117096861,0,1017360081
2GtyuMqnKL9zZQnXrakRdWTB4fdBHgUpXtsLs3Nyk5LQMkPH,0x3ab6506d13b7b523d8473e582143782c0da5a3527b2d784621a4386a5d4211df,2099885718,0,1000000000
2HJncTD7hFMmQuzA47zvT5eQuXQ2Daf4EBAj6yK5SU27cw4h,0x3ab6506d13b7b523d8473e582143782c0da5a3527b2d784621a4386a5d4211df,79849568290,0,50802967658
2FiAvjd86VvxUGRyv23EzBAgFkV8xXsh9V2hcLmENj4APFFp,0xbc30d550cae23a5fccbb98ba37770b5542f5572305de3f02b25360eb8283dab8,100000000000,0,0
2HLTrJKmLXboMWu4suBhACnjNjfcqoXGTve4HbyA6Ra9boKj,0x21f086dad424339ea5ed52a9432c2fc1894d9c687bf4eb0b05c8aa2e71ec0ee5,2000000000,0,0
2Etxx11tSxAL5Gy9V7zSFdLtdc8NwPt3Kfu9kBuxEQJVgaAe,0x21f086dad424339ea5ed52a9432c2fc1894d9c687bf4eb0b05c8aa2e71ec0ee5,95207831127,0,50209058021
2EM53LHWW7jSJeE2oZKpqETLho9d8kuNPkVkJSvjexBpdUqV,0x1a6a312da5528ef2a7505308314e4ffca2f012b41da7fa062c716c463b783895,1000000000,0,0
2HvfyFRe71KFkAs5ADPRUEDhnpero4yeM2kLhfBZNC71cP7o,0x1a6a312da5528ef2a7505308314e4ffca2f012b41da7fa062c716c463b783895,1000000000,0,0
2CW4hg1kZvbZTEPhDaET2dq3qJR9cUCuriQHbQnPdoHVrfpu,0x1a6a312da5528ef2a7505308314e4ffca2f012b41da7fa062c716c463b783895,95293228811,0,50285215477
2CpvQf4yMQCrDbcxLz1fXvRgJw8peh8ATmMoAJzmPVXdTf7e,0xb6b495ec3630fe65c3ebbad57bb45b3aac886553375386ac49cb3156cf5b184a,100000000000,0,0
2GnheVpNJfD9N4JFcGmcU7nxXumzkufabkekPfmi7WBmo52d,0x382bf4803ec8456cb3d412bf1d4410fd7df9b4f92a30d6920337b25ecfe4cde0,31070215,0,15779925
2DbXAnX8KL46Fnz19maTVphS95HKsGxvHL8iU7RJpmGRe89g,0x382bf4803ec8456cb3d412bf1d4410fd7df9b4f92a30d6920337b25ecfe4cde0,94179282810,0,46009337084
2DAtK3K5ArnMiNTxjj8qVNFm6N27eNbdQBtq67uHPwd8hxPr,0x14cefd8779185c204b6aec3ce30f767333eab9b7842a323d25bbdcd72e80617c,97006674435,0,10007835890
2GCqmfkkR44K8h8rGF95kD5fXAEiiR97hG45zjiqnw82JXVS,0x32ce39071717eea51bdc77e566d4bd54a54b65aa9f715053b95efc194188b669,2000000000,0,0
2ETa9Um6g6jxWKsBFpDSW7TbpBwga4zh1Tm7VKAkAxTv69R7,0x32ce39071717eea51bdc77e566d4bd54a54b65aa9f715053b95efc194188b669,95764811850,0,50765991744
2CxsTfUe7dJsUb3wFdyVw6oSjynWvmxUjnJwJTQj2aBpDDuL,0xfe1f8ddb96a201ea1b25be5d32668bcb97886643e5d3600b6c8d11bd408b6911,499681911,0,250000000
2H4U78YUwqbLMCepir3BcuNLRjRKbTwCmr4462gPLuycuGmC,0xfe1f8ddb96a201ea1b25be5d32668bcb97886643e5d3600b6c8d11bd408b6911,499681911,0,250000000
2Hfk8r9tRqrPixswYArgKGjdNK7JYtrcmYqHMP58CGcwbBwj,0xfe1f8ddb96a201ea1b25be5d32668bcb97886643e5d3600b6c8d11bd408b6911,499681911,0,250000000
2HoXBKV7rC222ywRc6p1ZsAbAMwFnGzeveu27bV9c6eWLHKT,0xfe1f8ddb96a201ea1b25be5d32668bcb97886643e5d3600b6c8d11bd408b6911,499681911,0,250000000
2HrHW5CMwLDiFjrbTLBpnnL4dpH5tPkxg1hFrjKgV5hvd25Z,0xfe1f8ddb96a201ea1b25be5d32668bcb97886643e5d3600b6c8d11bd408b6911,499882518,0,250000000
2Fr4iK5sGm9Gc75NaxowvoU9ERXPcySn1s8k5P41TzyYSJUJ,0xfe1f8ddb96a201ea1b25be5d32668bcb97886643e5d3600b6c8d11bd408b6911,94599278202,0,5085204596
2Dkzog5m9MhVQJEojaQ23tDPvb52517mDAYT4Fur9cWaam8k,0xc7c6c320316fe4ede89418e76bebe887c33c3d2c6a249e6c251f861b74d3c163,500000000,0,0
2GMQdb9SkMgAwvb54MuWjxhDeYFGN4D8TQmLbwtwc7f7eiRH,0xc7c6c320316fe4ede89418e76bebe887c33c3d2c6a249e6c251f861b74d3c163,97174133188,0,48927248688
2DmYxoZPA3DRdJgFHpr1HpCpaFgTNnAx54U6QiXHnoFcVnLf,0x0665b3e260d6c7447e37b06cc86db436f30bb8c548db104b8f7ffb1c14c39d2a,10000000,0,0
2E38h6QjsPgoc2RRHMksGjaywSTMFGV11vPbBpz92p91e8mF,0x0665b3e260d6c7447e37b06cc86db436f30bb8c548db104b8f7ffb1c14c39d2a,805538,0,0
2FtuCKWTxkhGZqWmjxKLLb4WHYJCBkzJYGbUUizDJ3EgKB9n,0x0665b3e260d6c7447e37b06cc86db436f30bb8c548db104b8f7ffb1c14c39d2a,9902769,0,0
2D6Et2BvpSsCAvj15i6rkfyVbUJFufyDAxByusc1n5FW3xBK,0x0665b3e260d6c7447e37b06cc86db436f30bb8c548db104b8f7ffb1c14c39d2a,98562215674,0,46618290854
2J2JujahVKBYGxtb8TVinwABSpMgm3GjcH6m5CXwid4mb3gb,0xb98263be9b8683f8f5cce1f514fd73a92481b2bb80326efe9bb7fa6184c16d74,1546232795,0,0
2EdX9cgo9MSigpCRA3hGmrw5hDxPqwwucC835parmHdPrdbV,0xb98263be9b8683f8f5cce1f514fd73a92481b2bb80326efe9bb7fa6184c16d74,95998592076,0,45499374597
2FJhbzVzbeQpDf3x8VZiYqpxgXbrxuiGorwwTBrJZU66kQZn,0x5e72d96227ec9b4d3c5d96e52fe589fcf1cedca90b650188516556692f42a7de,2118766389,0,1068976099
2FQTMa4Ba9L5TzaRxyRPZMzXTtSr81bwbxAhjUR8LepBvrW4,0x5e72d96227ec9b4d3c5d96e52fe589fcf1cedca90b650188516556692f42a7de,24436406659,0,23038660306
